,source_model,source_model_file,target_model,target_model_file,batch_index,layer_index,layer_name,fool_method,with_ILA,fool_rate,acc_after_attack,original_acc
830,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,25,6.0,linear,momentum_ifgsm,True,0.0,100.0,100.0
831,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,25,6.0,linear,momentum_ifgsm,True,0.0,100.0,100.0
832,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,,,momentum_ifgsm,False,0.0,0.0,0.0
833,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,26,,,momentum_ifgsm,False,100.0,0.0,100.0
834,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,26,,,momentum_ifgsm,False,100.0,0.0,0.0
835,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,26,,,momentum_ifgsm,False,100.0,0.0,0.0
836,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,0.0,conv1,momentum_ifgsm,True,0.0,0.0,0.0
837,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
838,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,0.0,conv1,momentum_ifgsm,True,100.0,0.0,0.0
839,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,0.0,conv1,momentum_ifgsm,True,100.0,0.0,0.0
840,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,1.0,bn1,momentum_ifgsm,True,0.0,0.0,0.0
841,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
842,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,1.0,bn1,momentum_ifgsm,True,100.0,0.0,0.0
843,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,1.0,bn1,momentum_ifgsm,True,100.0,0.0,0.0
844,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,2.0,layer1,momentum_ifgsm,True,0.0,0.0,0.0
845,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
846,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,2.0,layer1,momentum_ifgsm,True,100.0,0.0,0.0
847,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,2.0,layer1,momentum_ifgsm,True,100.0,0.0,0.0
848,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,3.0,layer2,momentum_ifgsm,True,0.0,0.0,0.0
849,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
850,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,3.0,layer2,momentum_ifgsm,True,100.0,0.0,0.0
851,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,3.0,layer2,momentum_ifgsm,True,100.0,0.0,0.0
852,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,4.0,layer3,momentum_ifgsm,True,0.0,0.0,0.0
853,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
854,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,4.0,layer3,momentum_ifgsm,True,100.0,0.0,0.0
855,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,4.0,layer3,momentum_ifgsm,True,100.0,0.0,0.0
856,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,5.0,layer4,momentum_ifgsm,True,0.0,0.0,0.0
857,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
858,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,5.0,layer4,momentum_ifgsm,True,100.0,0.0,0.0
859,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,5.0,layer4,momentum_ifgsm,True,100.0,0.0,0.0
860,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,6.0,linear,momentum_ifgsm,True,0.0,0.0,0.0
861,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
862,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,6.0,linear,momentum_ifgsm,True,100.0,0.0,0.0
863,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,26,6.0,linear,momentum_ifgsm,True,100.0,0.0,0.0
864,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,,,momentum_ifgsm,False,100.0,0.0,100.0
865,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,27,,,momentum_ifgsm,False,100.0,0.0,100.0
866,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,27,,,momentum_ifgsm,False,100.0,0.0,100.0
867,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,27,,,momentum_ifgsm,False,100.0,0.0,100.0
868,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
869,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
870,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
871,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
872,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
873,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
874,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
875,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
876,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
877,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
878,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
879,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
880,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
881,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
882,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
883,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
884,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
885,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
886,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
887,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
888,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
889,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
890,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
891,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
892,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
893,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
894,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
895,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,27,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
896,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,,,momentum_ifgsm,False,100.0,0.0,100.0
897,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,28,,,momentum_ifgsm,False,0.0,100.0,100.0
898,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,28,,,momentum_ifgsm,False,0.0,100.0,100.0
899,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,28,,,momentum_ifgsm,False,0.0,100.0,100.0
900,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
901,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
902,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
903,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
904,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
905,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
906,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
907,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,1.0,bn1,momentum_ifgsm,True,0.0,100.0,100.0
908,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,2.0,layer1,momentum_ifgsm,True,0.0,100.0,100.0
909,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,2.0,layer1,momentum_ifgsm,True,0.0,100.0,100.0
910,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,2.0,layer1,momentum_ifgsm,True,0.0,100.0,100.0
911,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,2.0,layer1,momentum_ifgsm,True,0.0,100.0,100.0
912,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,3.0,layer2,momentum_ifgsm,True,0.0,100.0,100.0
913,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,3.0,layer2,momentum_ifgsm,True,0.0,100.0,100.0
914,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,3.0,layer2,momentum_ifgsm,True,0.0,100.0,100.0
915,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,3.0,layer2,momentum_ifgsm,True,0.0,100.0,100.0
916,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
917,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,4.0,layer3,momentum_ifgsm,True,0.0,100.0,100.0
918,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,4.0,layer3,momentum_ifgsm,True,0.0,100.0,100.0
919,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,4.0,layer3,momentum_ifgsm,True,0.0,100.0,100.0
920,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
921,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
922,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
923,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
924,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
925,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
926,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
927,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,28,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
928,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,,,momentum_ifgsm,False,100.0,0.0,100.0
929,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,29,,,momentum_ifgsm,False,100.0,0.0,100.0
930,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,29,,,momentum_ifgsm,False,100.0,0.0,100.0
931,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,29,,,momentum_ifgsm,False,100.0,0.0,100.0
932,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
933,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
934,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
935,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,0.0,conv1,momentum_ifgsm,True,100.0,0.0,100.0
936,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
937,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
938,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
939,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,1.0,bn1,momentum_ifgsm,True,100.0,0.0,100.0
940,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
941,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
942,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
943,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,2.0,layer1,momentum_ifgsm,True,100.0,0.0,100.0
944,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
945,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
946,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
947,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,3.0,layer2,momentum_ifgsm,True,100.0,0.0,100.0
948,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
949,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
950,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
951,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,4.0,layer3,momentum_ifgsm,True,100.0,0.0,100.0
952,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
953,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
954,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
955,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,5.0,layer4,momentum_ifgsm,True,100.0,0.0,100.0
956,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
957,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
958,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
959,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,29,6.0,linear,momentum_ifgsm,True,100.0,0.0,100.0
960,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,30,,,momentum_ifgsm,False,0.0,0.0,0.0
961,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,30,,,momentum_ifgsm,False,100.0,0.0,100.0
962,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,30,,,momentum_ifgsm,False,0.0,100.0,100.0
963,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,30,,,momentum_ifgsm,False,100.0,0.0,100.0
964,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,30,0.0,conv1,momentum_ifgsm,True,0.0,0.0,0.0
965,ResNet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/resnet18_epoch_347_acc_94.77.pth,30,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
966,ResNet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/resnet18_epoch_347_acc_94.77.pth,30,0.0,conv1,momentum_ifgsm,True,0.0,100.0,100.0
