,source_model,source_model_file,target_model,target_model_file,batch_index,layer_index,layer_name,fool_method,with_ILA,fool_rate,acc_after_attack,original_acc
1531,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,47,5.0,layer4,ifgsm,True,0.0,0.0,0.0
1532,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,47,6.0,linear,ifgsm,True,0.0,0.0,0.0
1533,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,47,6.0,linear,ifgsm,True,100.0,0.0,100.0
1534,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,47,6.0,linear,ifgsm,True,0.0,0.0,0.0
1535,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,47,6.0,linear,ifgsm,True,0.0,0.0,0.0
1536,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,48,,,ifgsm,False,100.0,0.0,100.0
1537,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,48,,,ifgsm,False,100.0,0.0,100.0
1538,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,48,,,ifgsm,False,100.0,0.0,100.0
1539,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,,,ifgsm,False,100.0,0.0,100.0
1540,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1541,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,48,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1542,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,48,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1543,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1544,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,1.0,bn1,ifgsm,True,0.0,100.0,100.0
1545,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,48,1.0,bn1,ifgsm,True,0.0,100.0,100.0
1546,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,48,1.0,bn1,ifgsm,True,0.0,100.0,100.0
1547,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1548,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,2.0,layer1,ifgsm,True,0.0,100.0,100.0
1549,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,48,2.0,layer1,ifgsm,True,0.0,100.0,100.0
1550,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,48,2.0,layer1,ifgsm,True,0.0,100.0,100.0
1551,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1552,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1553,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,48,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1554,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,48,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1555,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1556,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1557,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,48,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1558,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,48,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1559,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1560,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1561,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,48,5.0,layer4,ifgsm,True,0.0,100.0,100.0
1562,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,48,5.0,layer4,ifgsm,True,0.0,100.0,100.0
1563,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1564,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,6.0,linear,ifgsm,True,100.0,0.0,100.0
1565,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,48,6.0,linear,ifgsm,True,100.0,0.0,100.0
1566,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,48,6.0,linear,ifgsm,True,100.0,0.0,100.0
1567,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,48,6.0,linear,ifgsm,True,100.0,0.0,100.0
1568,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,49,,,ifgsm,False,100.0,0.0,100.0
1569,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,49,,,ifgsm,False,100.0,0.0,100.0
1570,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,49,,,ifgsm,False,100.0,0.0,100.0
1571,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,,,ifgsm,False,100.0,0.0,100.0
1572,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1573,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,49,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1574,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,49,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1575,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1576,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1577,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,49,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1578,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,49,1.0,bn1,ifgsm,True,0.0,100.0,100.0
1579,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1580,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,2.0,layer1,ifgsm,True,0.0,100.0,100.0
1581,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,49,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1582,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,49,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1583,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1584,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1585,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,49,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1586,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,49,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1587,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1588,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1589,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,49,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1590,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,49,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1591,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1592,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1593,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,49,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1594,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,49,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1595,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1596,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,6.0,linear,ifgsm,True,100.0,0.0,100.0
1597,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,49,6.0,linear,ifgsm,True,100.0,0.0,100.0
1598,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,49,6.0,linear,ifgsm,True,100.0,0.0,100.0
1599,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,49,6.0,linear,ifgsm,True,100.0,0.0,100.0
1600,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,50,,,ifgsm,False,100.0,0.0,100.0
1601,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,50,,,ifgsm,False,100.0,0.0,100.0
1602,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,50,,,ifgsm,False,100.0,0.0,100.0
1603,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,,,ifgsm,False,100.0,0.0,100.0
1604,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1605,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,50,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1606,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,50,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1607,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1608,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1609,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,50,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1610,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,50,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1611,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1612,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1613,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,50,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1614,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,50,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1615,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1616,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1617,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,50,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1618,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,50,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1619,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1620,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1621,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,50,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1622,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,50,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1623,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1624,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1625,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,50,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1626,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,50,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1627,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1628,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,6.0,linear,ifgsm,True,100.0,0.0,100.0
1629,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,50,6.0,linear,ifgsm,True,100.0,0.0,100.0
1630,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,50,6.0,linear,ifgsm,True,100.0,0.0,100.0
1631,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,50,6.0,linear,ifgsm,True,100.0,0.0,100.0
1632,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,51,,,ifgsm,False,100.0,0.0,100.0
1633,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,51,,,ifgsm,False,100.0,0.0,0.0
1634,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,51,,,ifgsm,False,100.0,0.0,0.0
1635,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,,,ifgsm,False,0.0,0.0,0.0
1636,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1637,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,51,0.0,conv1,ifgsm,True,100.0,0.0,0.0
1638,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,51,0.0,conv1,ifgsm,True,100.0,0.0,0.0
1639,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,0.0,conv1,ifgsm,True,0.0,0.0,0.0
1640,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1641,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,51,1.0,bn1,ifgsm,True,100.0,0.0,0.0
1642,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,51,1.0,bn1,ifgsm,True,100.0,0.0,0.0
1643,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,1.0,bn1,ifgsm,True,0.0,0.0,0.0
1644,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,2.0,layer1,ifgsm,True,100.0,0.0,100.0
1645,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,51,2.0,layer1,ifgsm,True,100.0,0.0,0.0
1646,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,51,2.0,layer1,ifgsm,True,100.0,0.0,0.0
1647,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,2.0,layer1,ifgsm,True,0.0,0.0,0.0
1648,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,3.0,layer2,ifgsm,True,100.0,0.0,100.0
1649,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,51,3.0,layer2,ifgsm,True,100.0,0.0,0.0
1650,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,51,3.0,layer2,ifgsm,True,100.0,0.0,0.0
1651,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,3.0,layer2,ifgsm,True,0.0,0.0,0.0
1652,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,4.0,layer3,ifgsm,True,100.0,0.0,100.0
1653,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,51,4.0,layer3,ifgsm,True,100.0,0.0,0.0
1654,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,51,4.0,layer3,ifgsm,True,100.0,0.0,0.0
1655,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,4.0,layer3,ifgsm,True,0.0,0.0,0.0
1656,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,5.0,layer4,ifgsm,True,100.0,0.0,100.0
1657,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,51,5.0,layer4,ifgsm,True,100.0,0.0,0.0
1658,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,51,5.0,layer4,ifgsm,True,100.0,0.0,0.0
1659,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,5.0,layer4,ifgsm,True,0.0,0.0,0.0
1660,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,6.0,linear,ifgsm,True,100.0,0.0,100.0
1661,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,51,6.0,linear,ifgsm,True,100.0,0.0,0.0
1662,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,51,6.0,linear,ifgsm,True,100.0,0.0,0.0
1663,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,51,6.0,linear,ifgsm,True,0.0,0.0,0.0
1664,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,ResNet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,52,,,ifgsm,False,100.0,0.0,100.0
1665,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,DenseNet121,checkpoints/densenet121_epoch_315_acc_95.61.pth,52,,,ifgsm,False,100.0,0.0,100.0
1666,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,GoogLeNet,checkpoints/googlenet_epoch_227_acc_94.86.pth,52,,,ifgsm,False,100.0,0.0,100.0
1667,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,52,,,ifgsm,False,100.0,0.0,100.0
1668,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,52,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1669,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,52,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1670,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,52,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1671,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,SENet18,checkpoints/senet18_epoch_279_acc_94.59.pth,52,0.0,conv1,ifgsm,True,100.0,0.0,100.0
1672,SENet18,checkpoints/resnet18_epoch_347_acc_94.77.pth,ResNet18,checkpoints/senet18_epoch_279_acc_94.59.pth,52,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1673,SENet18,checkpoints/densenet121_epoch_315_acc_95.61.pth,DenseNet121,checkpoints/senet18_epoch_279_acc_94.59.pth,52,1.0,bn1,ifgsm,True,100.0,0.0,100.0
1674,SENet18,checkpoints/googlenet_epoch_227_acc_94.86.pth,GoogLeNet,checkpoints/senet18_epoch_279_acc_94.59.pth,52,1.0,bn1,ifgsm,True,100.0,0.0,100.0
